"","race","Issue","Value"
"1","A","armed_per",90.27
"2","A","unarmed_per",7.08
"3","A","body_camera_true_per",21.24
"4","A","body_camera_false_per",78.76
"5","A","signs_of_mental_illness_true_per",25.66
"6","A","signs_of_mental_illness_false_per",74.34
"7","A","attack_per",52.21
"8","B","armed_per",85.06
"9","B","unarmed_per",8.54
"10","B","body_camera_true_per",19.5
"11","B","body_camera_false_per",80.5
"12","B","signs_of_mental_illness_true_per",15.17
"13","B","signs_of_mental_illness_false_per",84.83
"14","B","attack_per",66.45
"15","H","armed_per",86.52
"16","H","unarmed_per",7.36
"17","H","body_camera_true_per",14.98
"18","H","body_camera_false_per",85.02
"19","H","signs_of_mental_illness_true_per",17.02
"20","H","signs_of_mental_illness_false_per",82.98
"21","H","attack_per",58.16
"22","N","armed_per",82.65
"23","N","unarmed_per",7.14
"24","N","body_camera_true_per",17.35
"25","N","body_camera_false_per",82.65
"26","N","signs_of_mental_illness_true_per",16.33
"27","N","signs_of_mental_illness_false_per",83.67
"28","N","attack_per",57.14
"29","O","armed_per",80.85
"30","O","unarmed_per",10.64
"31","O","body_camera_true_per",12.77
"32","O","body_camera_false_per",87.23
"33","O","signs_of_mental_illness_true_per",21.28
"34","O","signs_of_mental_illness_false_per",78.72
"35","O","attack_per",65.96
"36","W","armed_per",88.43
"37","W","unarmed_per",5.6
"38","W","body_camera_true_per",11.13
"39","W","body_camera_false_per",88.87
"40","W","signs_of_mental_illness_true_per",28.3
"41","W","signs_of_mental_illness_false_per",71.7
"42","W","attack_per",65.07
